country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Bahamas,BHS,2007,male,75+ years,0,2854,0,10618340000,33710,Silent
Bahamas,BHS,2007,female,5-14 years,0,28225,0,10618340000,33710,Generation Z
Bahamas,BHS,2007,female,15-24 years,0,30101,0,10618340000,33710,Millenials
Bahamas,BHS,2007,female,25-34 years,0,27419,0,10618340000,33710,Generation X
Bahamas,BHS,2007,female,35-54 years,1,48976,2.04,10618340000,33710,Boomers
Bahamas,BHS,2007,female,55-74 years,0,21936,0,10618340000,33710,Silent
Bahamas,BHS,2007,female,75+ years,0,5046,0,10618340000,33710,Silent
Bahrain,BHR,2007,male,5-14 years,0,74222,0,21730000000,22524,Generation Z
Bahrain,BHR,2007,male,15-24 years,5,92875,5.38,21730000000,22524,Millenials
Bahrain,BHR,2007,male,25-34 years,14,176938,7.91,21730000000,22524,Generation X
Bahrain,BHR,2007,male,35-54 years,13,212426,6.12,21730000000,22524,Boomers
Bahrain,BHR,2007,male,55-74 years,2,32965,6.07,21730000000,22524,Silent
Bahrain,BHR,2007,male,75+ years,0,4852,0,21730000000,22524,Silent
Bahrain,BHR,2007,female,5-14 years,0,70861,0,21730000000,22524,Generation Z
Bahrain,BHR,2007,female,15-24 years,1,73617,1.36,21730000000,22524,Millenials
Bahrain,BHR,2007,female,25-34 years,3,87472,3.43,21730000000,22524,Generation X
Bahrain,BHR,2007,female,35-54 years,2,110173,1.82,21730000000,22524,Boomers
Bahrain,BHR,2007,female,55-74 years,0,22872,0,21730000000,22524,Silent
Bahrain,BHR,2007,female,75+ years,0,5497,0,21730000000,22524,Silent
Barbados,BRB,2007,male,5-14 years,0,19359,0,4523750000,17528,Generation Z
Barbados,BRB,2007,male,15-24 years,0,19188,0,4523750000,17528,Millenials
Barbados,BRB,2007,male,25-34 years,0,19468,0,4523750000,17528,Generation X
Barbados,BRB,2007,male,35-54 years,0,39190,0,4523750000,17528,Boomers
Barbados,BRB,2007,male,55-74 years,0,20249,0,4523750000,17528,Silent
Barbados,BRB,2007,male,75+ years,0,5882,0,4523750000,17528,Silent
Barbados,BRB,2007,female,5-14 years,0,18772,0,4523750000,17528,Generation Z
Barbados,BRB,2007,female,15-24 years,0,19237,0,4523750000,17528,Millenials
Barbados,BRB,2007,female,25-34 years,0,20074,0,4523750000,17528,Generation X
Barbados,BRB,2007,female,35-54 years,0,43042,0,4523750000,17528,Boomers
Barbados,BRB,2007,female,55-74 years,0,24071,0,4523750000,17528,Silent
Barbados,BRB,2007,female,75+ years,0,9551,0,4523750000,17528,Silent
Belarus,BLR,2007,male,5-14 years,9,500931,1.8,45277399814,4898,Generation Z
Belarus,BLR,2007,male,15-24 years,261,801445,32.57,45277399814,4898,Millenials
Belarus,BLR,2007,male,25-34 years,405,723119,56.01,45277399814,4898,Generation X
Belarus,BLR,2007,male,35-54 years,900,1399410,64.31,45277399814,4898,Boomers
Belarus,BLR,2007,male,55-74 years,506,710519,71.22,45277399814,4898,Silent
Belarus,BLR,2007,male,75+ years,122,157647,77.39,45277399814,4898,Silent
Belarus,BLR,2007,female,5-14 years,3,474089,0.63,45277399814,4898,Generation Z
Belarus,BLR,2007,female,15-24 years,37,768164,4.82,45277399814,4898,Millenials
Belarus,BLR,2007,female,25-34 years,56,711481,7.87,45277399814,4898,Generation X
Belarus,BLR,2007,female,35-54 years,163,1518188,10.74,45277399814,4898,Boomers
Belarus,BLR,2007,female,55-74 years,127,1054993,12.04,45277399814,4898,Silent
Belarus,BLR,2007,female,75+ years,70,424470,16.49,45277399814,4898,Silent
Belgium,BEL,2007,male,5-14 years,6,614877,0.98,4.72E+11,47040,Generation Z
Belgium,BEL,2007,male,15-24 years,91,651293,13.97,4.72E+11,47040,Millenials
Belgium,BEL,2007,male,25-34 years,174,689694,25.23,4.72E+11,47040,Generation X
Belgium,BEL,2007,male,35-54 years,578,1567727,36.87,4.72E+11,47040,Boomers
Belgium,BEL,2007,male,55-74 years,308,1043262,29.52,4.72E+11,47040,Silent
Belgium,BEL,2007,male,75+ years,163,331504,49.17,4.72E+11,47040,Silent
Belgium,BEL,2007,female,5-14 years,1,588775,0.17,4.72E+11,47040,Generation Z
Belgium,BEL,2007,female,15-24 years,22,635389,3.46,4.72E+11,47040,Millenials
Belgium,BEL,2007,female,25-34 years,40,681575,5.87,4.72E+11,47040,Generation X
Belgium,BEL,2007,female,35-54 years,232,1540147,15.06,4.72E+11,47040,Boomers
Belgium,BEL,2007,female,55-74 years,166,1122161,14.79,4.72E+11,47040,Silent
Belgium,BEL,2007,female,75+ years,76,563862,13.48,4.72E+11,47040,Silent
Belize,BLZ,2007,male,5-14 years,1,37602,2.66,1290573400,4951,Generation Z
Belize,BLZ,2007,male,15-24 years,2,30074,6.65,1290573400,4951,Millenials
Belize,BLZ,2007,male,25-34 years,0,23259,0,1290573400,4951,Generation X
Belize,BLZ,2007,male,35-54 years,2,29071,6.88,1290573400,4951,Boomers
Belize,BLZ,2007,male,55-74 years,0,8733,0,1290573400,4951,Silent
Belize,BLZ,2007,male,75+ years,1,1802,55.49,1290573400,4951,Silent
Belize,BLZ,2007,female,5-14 years,0,37069,0,1290573400,4951,Generation Z
Belize,BLZ,2007,female,15-24 years,1,30151,3.32,1290573400,4951,Millenials
Belize,BLZ,2007,female,25-34 years,0,23636,0,1290573400,4951,Generation X
Belize,BLZ,2007,female,35-54 years,1,28664,3.49,1290573400,4951,Boomers
Belize,BLZ,2007,female,55-74 years,0,8579,0,1290573400,4951,Silent
Belize,BLZ,2007,female,75+ years,0,2027,0,1290573400,4951,Silent
Brazil,BRA,2007,male,5-14 years,67,17669069,0.38,1.40E+12,7970,Generation Z
Brazil,BRA,2007,male,15-24 years,1267,17991928,7.04,1.40E+12,7970,Millenials
Brazil,BRA,2007,male,25-34 years,1609,16075775,10.01,1.40E+12,7970,Generation X
Brazil,BRA,2007,male,35-54 years,2516,23156759,10.87,1.40E+12,7970,Boomers
Brazil,BRA,2007,male,55-74 years,1220,9611434,12.69,1.40E+12,7970,Silent
Brazil,BRA,2007,male,75+ years,305,1654216,18.44,1.40E+12,7970,Silent
Brazil,BRA,2007,female,5-14 years,51,17015233,0.3,1.40E+12,7970,Generation Z
Brazil,BRA,2007,female,15-24 years,379,17547530,2.16,1.40E+12,7970,Millenials
Brazil,BRA,2007,female,25-34 years,392,16189977,2.42,1.40E+12,7970,Generation X
Brazil,BRA,2007,female,35-54 years,723,24591528,2.94,1.40E+12,7970,Boomers
Brazil,BRA,2007,female,55-74 years,275,11208413,2.45,1.40E+12,7970,Silent
Brazil,BRA,2007,female,75+ years,51,2581330,1.98,1.40E+12,7970,Silent
Bulgaria,BGR,2007,male,5-14 years,0,349244,0,44411476557,6073,Generation Z
Bulgaria,BGR,2007,male,15-24 years,39,518624,7.52,44411476557,6073,Millenials
Bulgaria,BGR,2007,male,25-34 years,55,583293,9.43,44411476557,6073,Generation X
Bulgaria,BGR,2007,male,35-54 years,180,1061001,16.97,44411476557,6073,Boomers
Bulgaria,BGR,2007,male,55-74 years,238,804233,29.59,44411476557,6073,Silent
Bulgaria,BGR,2007,male,75+ years,151,215225,70.16,44411476557,6073,Silent
Bulgaria,BGR,2007,female,5-14 years,5,331138,1.51,44411476557,6073,Generation Z
Bulgaria,BGR,2007,female,15-24 years,9,493056,1.83,44411476557,6073,Millenials
Bulgaria,BGR,2007,female,25-34 years,15,558209,2.69,44411476557,6073,Generation X
Bulgaria,BGR,2007,female,35-54 years,58,1072051,5.41,44411476557,6073,Boomers
Bulgaria,BGR,2007,female,55-74 years,82,981661,8.35,44411476557,6073,Silent
Bulgaria,BGR,2007,female,75+ years,70,344739,20.31,44411476557,6073,Silent
Canada,CAN,2007,male,5-14 years,18,1986129,0.91,1.46E+12,46890,Generation Z
Canada,CAN,2007,male,15-24 years,359,2318148,15.49,1.46E+12,46890,Millenials
Canada,CAN,2007,male,25-34 years,404,2250433,17.95,1.46E+12,46890,Generation X
Canada,CAN,2007,male,35-54 years,1224,5064536,24.17,1.46E+12,46890,Boomers
Canada,CAN,2007,male,55-74 years,539,3006062,17.93,1.46E+12,46890,Silent
Canada,CAN,2007,male,75+ years,183,837259,21.86,1.46E+12,46890,Silent
Canada,CAN,2007,female,5-14 years,15,1890517,0.79,1.46E+12,46890,Generation Z
Canada,CAN,2007,female,15-24 years,116,2206555,5.26,1.46E+12,46890,Millenials
Canada,CAN,2007,female,25-34 years,113,2212210,5.11,1.46E+12,46890,Generation X
Canada,CAN,2007,female,35-54 years,400,5030803,7.95,1.46E+12,46890,Boomers
Canada,CAN,2007,female,55-74 years,188,3170541,5.93,1.46E+12,46890,Silent
Canada,CAN,2007,female,75+ years,52,1269438,4.1,1.46E+12,46890,Silent
Chile,CHL,2007,male,5-14 years,19,1352835,1.4,1.74E+11,11387,Generation Z
Chile,CHL,2007,male,15-24 years,302,1422332,21.23,1.74E+11,11387,Millenials
Chile,CHL,2007,male,25-34 years,310,1251058,24.78,1.74E+11,11387,Generation X
Chile,CHL,2007,male,35-54 years,532,2247973,23.67,1.74E+11,11387,Boomers
Chile,CHL,2007,male,55-74 years,270,1031049,26.19,1.74E+11,11387,Silent
Chile,CHL,2007,male,75+ years,63,219367,28.72,1.74E+11,11387,Silent
Chile,CHL,2007,female,5-14 years,9,1305466,0.69,1.74E+11,11387,Generation Z
Chile,CHL,2007,female,15-24 years,90,1375294,6.54,1.74E+11,11387,Millenials
Chile,CHL,2007,female,25-34 years,74,1227488,6.03,1.74E+11,11387,Generation X
Chile,CHL,2007,female,35-54 years,128,2272322,5.63,1.74E+11,11387,Boomers
Chile,CHL,2007,female,55-74 years,42,1174419,3.58,1.74E+11,11387,Silent
Chile,CHL,2007,female,75+ years,9,365832,2.46,1.74E+11,11387,Silent
Colombia,COL,2007,male,5-14 years,37,4234298,0.87,2.07E+11,5150,Generation Z
Colombia,COL,2007,male,15-24 years,493,4248033,11.61,2.07E+11,5150,Millenials
Colombia,COL,2007,male,25-34 years,410,3562854,11.51,2.07E+11,5150,Generation X
Colombia,COL,2007,male,35-54 years,475,5364516,8.85,2.07E+11,5150,Boomers
Colombia,COL,2007,male,55-74 years,245,2018827,12.14,2.07E+11,5150,Silent
Colombia,COL,2007,male,75+ years,67,378405,17.71,2.07E+11,5150,Silent
Colombia,COL,2007,female,5-14 years,40,4066699,0.98,2.07E+11,5150,Generation Z
Colombia,COL,2007,female,15-24 years,208,4142290,5.02,2.07E+11,5150,Millenials
Colombia,COL,2007,female,25-34 years,105,3633920,2.89,2.07E+11,5150,Generation X
Colombia,COL,2007,female,35-54 years,82,5752377,1.43,2.07E+11,5150,Boomers
Colombia,COL,2007,female,55-74 years,16,2339825,0.68,2.07E+11,5150,Silent
Colombia,COL,2007,female,75+ years,3,533162,0.56,2.07E+11,5150,Silent
Costa Rica,CRI,2007,male,5-14 years,1,403466,0.25,26743874206,6661,Generation Z
Costa Rica,CRI,2007,male,15-24 years,46,414675,11.09,26743874206,6661,Millenials
Costa Rica,CRI,2007,male,25-34 years,53,342197,15.49,26743874206,6661,Generation X
Costa Rica,CRI,2007,male,35-54 years,90,552299,16.3,26743874206,6661,Boomers
Costa Rica,CRI,2007,male,55-74 years,32,245529,13.03,26743874206,6661,Silent
Costa Rica,CRI,2007,male,75+ years,4,50648,7.9,26743874206,6661,Silent
Costa Rica,CRI,2007,female,5-14 years,1,386007,0.26,26743874206,6661,Generation Z
Costa Rica,CRI,2007,female,15-24 years,20,399875,5,26743874206,6661,Millenials
Costa Rica,CRI,2007,female,25-34 years,11,337810,3.26,26743874206,6661,Generation X
Costa Rica,CRI,2007,female,35-54 years,9,561684,1.6,26743874206,6661,Boomers
Costa Rica,CRI,2007,female,55-74 years,3,255955,1.17,26743874206,6661,Silent
Costa Rica,CRI,2007,female,75+ years,0,65096,0,26743874206,6661,Silent
Croatia,HRV,2007,male,5-14 years,2,247780,0.81,60093222709,14204,Generation Z
Croatia,HRV,2007,male,15-24 years,34,289325,11.75,60093222709,14204,Millenials
Croatia,HRV,2007,male,25-34 years,52,312108,16.66,60093222709,14204,Generation X
Croatia,HRV,2007,male,35-54 years,198,637678,31.05,60093222709,14204,Boomers
Croatia,HRV,2007,male,55-74 years,206,443939,46.4,60093222709,14204,Silent
Croatia,HRV,2007,male,75+ years,85,101664,83.61,60093222709,14204,Silent
Croatia,HRV,2007,female,5-14 years,2,236481,0.85,60093222709,14204,Generation Z
Croatia,HRV,2007,female,15-24 years,11,277133,3.97,60093222709,14204,Millenials
Croatia,HRV,2007,female,25-34 years,11,303954,3.62,60093222709,14204,Generation X
Croatia,HRV,2007,female,35-54 years,45,642644,7,60093222709,14204,Boomers
Croatia,HRV,2007,female,55-74 years,84,533554,15.74,60093222709,14204,Silent
Croatia,HRV,2007,female,75+ years,45,204595,21.99,60093222709,14204,Silent
Cuba,CUB,2007,male,5-14 years,2,750899,0.27,58603900000,5488,Generation Z
Cuba,CUB,2007,male,15-24 years,49,821914,5.96,58603900000,5488,Millenials
Cuba,CUB,2007,male,25-34 years,105,795644,13.2,58603900000,5488,Generation X
Cuba,CUB,2007,male,35-54 years,370,1836069,20.15,58603900000,5488,Boomers
Cuba,CUB,2007,male,55-74 years,329,899694,36.57,58603900000,5488,Silent
Cuba,CUB,2007,male,75+ years,186,241393,77.05,58603900000,5488,Silent
Cuba,CUB,2007,female,5-14 years,0,706661,0,58603900000,5488,Generation Z
Cuba,CUB,2007,female,15-24 years,15,784753,1.91,58603900000,5488,Millenials
Cuba,CUB,2007,female,25-34 years,22,774006,2.84,58603900000,5488,Generation X
Cuba,CUB,2007,female,35-54 years,93,1827402,5.09,58603900000,5488,Boomers
Cuba,CUB,2007,female,55-74 years,87,929079,9.36,58603900000,5488,Silent
Cuba,CUB,2007,female,75+ years,49,310509,15.78,58603900000,5488,Silent
Cyprus,CYP,2007,male,5-14 years,0,49978,0,24077470572,33048,Generation Z
Cyprus,CYP,2007,male,15-24 years,3,63227,4.74,24077470572,33048,Millenials
Cyprus,CYP,2007,male,25-34 years,4,55768,7.17,24077470572,33048,Generation X
Cyprus,CYP,2007,male,35-54 years,3,101951,2.94,24077470572,33048,Boomers
Cyprus,CYP,2007,male,55-74 years,3,67267,4.46,24077470572,33048,Silent
Cyprus,CYP,2007,male,75+ years,2,17897,11.18,24077470572,33048,Silent
Cyprus,CYP,2007,female,5-14 years,0,47379,0,24077470572,33048,Generation Z
Cyprus,CYP,2007,female,15-24 years,0,60276,0,24077470572,33048,Millenials
Cyprus,CYP,2007,female,25-34 years,2,59428,3.37,24077470572,33048,Generation X
Cyprus,CYP,2007,female,35-54 years,1,109618,0.91,24077470572,33048,Boomers
Cyprus,CYP,2007,female,55-74 years,1,71415,1.4,24077470572,33048,Silent
Cyprus,CYP,2007,female,75+ years,0,24362,0,24077470572,33048,Silent
Czech Republic,CZE,2007,male,5-14 years,2,499126,0.4,1.89E+11,19273,Generation Z
Czech Republic,CZE,2007,male,15-24 years,100,690165,14.49,1.89E+11,19273,Millenials
Czech Republic,CZE,2007,male,25-34 years,176,888983,19.8,1.89E+11,19273,Generation X
Czech Republic,CZE,2007,male,35-54 years,440,1434256,30.68,1.89E+11,19273,Boomers
Czech Republic,CZE,2007,male,55-74 years,322,1047512,30.74,1.89E+11,19273,Silent
Czech Republic,CZE,2007,male,75+ years,109,229015,47.6,1.89E+11,19273,Silent
Czech Republic,CZE,2007,female,5-14 years,0,472986,0,1.89E+11,19273,Generation Z
Czech Republic,CZE,2007,female,15-24 years,15,654550,2.29,1.89E+11,19273,Millenials
Czech Republic,CZE,2007,female,25-34 years,21,846092,2.48,1.89E+11,19273,Generation X
Czech Republic,CZE,2007,female,35-54 years,73,1400706,5.21,1.89E+11,19273,Boomers
Czech Republic,CZE,2007,female,55-74 years,72,1216178,5.92,1.89E+11,19273,Silent
Czech Republic,CZE,2007,female,75+ years,49,438726,11.17,1.89E+11,19273,Silent
Denmark,DNK,2007,male,5-14 years,2,351664,0.57,3.19E+11,62229,Generation Z
Denmark,DNK,2007,male,15-24 years,15,320054,4.69,3.19E+11,62229,Millenials
Denmark,DNK,2007,male,25-34 years,56,347246,16.13,3.19E+11,62229,Generation X
Denmark,DNK,2007,male,35-54 years,145,786990,18.42,3.19E+11,62229,Boomers
Denmark,DNK,2007,male,55-74 years,124,584457,21.22,3.19E+11,62229,Silent
Denmark,DNK,2007,male,75+ years,59,146309,40.33,3.19E+11,62229,Silent
Denmark,DNK,2007,female,5-14 years,0,334828,0,3.19E+11,62229,Generation Z
Denmark,DNK,2007,female,15-24 years,6,305722,1.96,3.19E+11,62229,Millenials
Denmark,DNK,2007,female,25-34 years,15,345418,4.34,3.19E+11,62229,Generation X
Denmark,DNK,2007,female,35-54 years,71,768072,9.24,3.19E+11,62229,Boomers
Denmark,DNK,2007,female,55-74 years,55,606387,9.07,3.19E+11,62229,Silent
Denmark,DNK,2007,female,75+ years,33,235854,13.99,3.19E+11,62229,Silent
Ecuador,ECU,2007,male,5-14 years,45,1526432,2.95,51007777000,4024,Generation Z
Ecuador,ECU,2007,male,15-24 years,235,1383302,16.99,51007777000,4024,Millenials
Ecuador,ECU,2007,male,25-34 years,157,1123771,13.97,51007777000,4024,Generation X
Ecuador,ECU,2007,male,35-54 years,184,1525177,12.06,51007777000,4024,Boomers
Ecuador,ECU,2007,male,55-74 years,92,626501,14.68,51007777000,4024,Silent
Ecuador,ECU,2007,male,75+ years,18,145654,12.36,51007777000,4024,Silent
Ecuador,ECU,2007,female,5-14 years,23,1470813,1.56,51007777000,4024,Generation Z
Ecuador,ECU,2007,female,15-24 years,135,1346416,10.03,51007777000,4024,Millenials
Ecuador,ECU,2007,female,25-34 years,53,1118153,4.74,51007777000,4024,Generation X
Ecuador,ECU,2007,female,35-54 years,42,1557413,2.7,51007777000,4024,Boomers
Ecuador,ECU,2007,female,55-74 years,19,673563,2.82,51007777000,4024,Silent
Ecuador,ECU,2007,female,75+ years,2,180159,1.11,51007777000,4024,Silent
El Salvador,SLV,2007,male,5-14 years,5,723366,0.69,17011750900,3111,Generation Z
El Salvador,SLV,2007,male,15-24 years,93,563128,16.51,17011750900,3111,Millenials
El Salvador,SLV,2007,male,25-34 years,114,401997,28.36,17011750900,3111,Generation X
El Salvador,SLV,2007,male,35-54 years,111,543505,20.42,17011750900,3111,Boomers
El Salvador,SLV,2007,male,55-74 years,53,283342,18.71,17011750900,3111,Silent
El Salvador,SLV,2007,male,75+ years,13,64151,20.26,17011750900,3111,Silent
El Salvador,SLV,2007,female,5-14 years,9,698018,1.29,17011750900,3111,Generation Z
El Salvador,SLV,2007,female,15-24 years,57,592288,9.62,17011750900,3111,Millenials
El Salvador,SLV,2007,female,25-34 years,22,481271,4.57,17011750900,3111,Generation X
El Salvador,SLV,2007,female,35-54 years,14,684881,2.04,17011750900,3111,Boomers
El Salvador,SLV,2007,female,55-74 years,8,347632,2.3,17011750900,3111,Silent
El Salvador,SLV,2007,female,75+ years,2,84282,2.37,17011750900,3111,Silent
Estonia,EST,2007,male,5-14 years,0,66290,0,22237061730,17504,Generation Z
Estonia,EST,2007,male,15-24 years,21,100450,20.91,22237061730,17504,Millenials
Estonia,EST,2007,male,25-34 years,39,96140,40.57,22237061730,17504,Generation X
Estonia,EST,2007,male,35-54 years,66,180160,36.63,22237061730,17504,Boomers
Estonia,EST,2007,male,55-74 years,58,117125,49.52,22237061730,17504,Silent
Estonia,EST,2007,male,75+ years,21,26860,78.18,22237061730,17504,Silent
Estonia,EST,2007,female,5-14 years,0,62580,0,22237061730,17504,Generation Z
Estonia,EST,2007,female,15-24 years,3,94785,3.17,22237061730,17504,Millenials
Estonia,EST,2007,female,25-34 years,2,91870,2.18,22237061730,17504,Generation X
Estonia,EST,2007,female,35-54 years,11,192585,5.71,22237061730,17504,Boomers
Estonia,EST,2007,female,55-74 years,17,170045,10,22237061730,17504,Silent
Estonia,EST,2007,female,75+ years,13,71525,18.18,22237061730,17504,Silent
Fiji,FJI,2007,male,5-14 years,0,83503,0,3405050612,4570,Generation Z
Fiji,FJI,2007,male,15-24 years,3,80074,3.75,3405050612,4570,Millenials
Fiji,FJI,2007,male,25-34 years,2,67634,2.96,3405050612,4570,Generation X
Fiji,FJI,2007,male,35-54 years,2,103785,1.93,3405050612,4570,Boomers
Fiji,FJI,2007,male,55-74 years,3,40558,7.4,3405050612,4570,Silent
Fiji,FJI,2007,male,75+ years,0,4245,0,3405050612,4570,Silent
Fiji,FJI,2007,female,5-14 years,0,77970,0,3405050612,4570,Generation Z
Fiji,FJI,2007,female,15-24 years,1,75514,1.32,3405050612,4570,Millenials
Fiji,FJI,2007,female,25-34 years,2,64428,3.1,3405050612,4570,Generation X
Fiji,FJI,2007,female,35-54 years,0,100300,0,3405050612,4570,Boomers
Fiji,FJI,2007,female,55-74 years,0,41745,0,3405050612,4570,Silent
Fiji,FJI,2007,female,75+ years,0,5299,0,3405050612,4570,Silent
Finland,FIN,2007,male,5-14 years,3,310283,0.97,2.55E+11,51089,Generation Z
Finland,FIN,2007,male,15-24 years,89,336401,26.46,2.55E+11,51089,Millenials
Finland,FIN,2007,male,25-34 years,101,334628,30.18,2.55E+11,51089,Generation X
Finland,FIN,2007,male,35-54 years,297,742406,40.01,2.55E+11,51089,Boomers
Finland,FIN,2007,male,55-74 years,203,577963,35.12,2.55E+11,51089,Silent
Finland,FIN,2007,male,75+ years,58,140553,41.27,2.55E+11,51089,Silent
Finland,FIN,2007,female,5-14 years,0,297727,0,2.55E+11,51089,Generation Z
Finland,FIN,2007,female,15-24 years,31,321868,9.63,2.55E+11,51089,Millenials
Finland,FIN,2007,female,25-34 years,24,317967,7.55,2.55E+11,51089,Generation X
Finland,FIN,2007,female,35-54 years,89,727224,12.24,2.55E+11,51089,Boomers
Finland,FIN,2007,female,55-74 years,83,624243,13.3,2.55E+11,51089,Silent
Finland,FIN,2007,female,75+ years,17,267590,6.35,2.55E+11,51089,Silent
France,FRA,2007,male,5-14 years,16,3864992,0.41,2.66E+12,45682,Generation Z
France,FRA,2007,male,15-24 years,397,3998872,9.93,2.66E+12,45682,Millenials
France,FRA,2007,male,25-34 years,843,3926679,21.47,2.66E+12,45682,Generation X
France,FRA,2007,male,35-54 years,3072,8475997,36.24,2.66E+12,45682,Boomers
France,FRA,2007,male,55-74 years,1776,5859657,30.31,2.66E+12,45682,Silent
France,FRA,2007,male,75+ years,1315,1932659,68.04,2.66E+12,45682,Silent
France,FRA,2007,female,5-14 years,6,3678122,0.16,2.66E+12,45682,Generation Z
France,FRA,2007,female,15-24 years,114,3893480,2.93,2.66E+12,45682,Millenials
France,FRA,2007,female,25-34 years,204,3971637,5.14,2.66E+12,45682,Generation X
