country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($)
El Salvador,SLV,2005,female,55-74 years,3,332256,0.9,14698001400,2733
El Salvador,SLV,2005,female,75+ years,4,76442,5.23,14698001400,2733
Estonia,EST,1996,male,5-14 years,4,109002,3.67,4746109767,3536
Estonia,EST,1996,male,15-24 years,37,99540,37.17,4746109767,3536
Estonia,EST,1996,male,25-34 years,53,93866,56.46,4746109767,3536
Estonia,EST,1996,male,35-54 years,217,178056,121.87,4746109767,3536
Estonia,EST,1996,male,55-74 years,100,118715,84.24,4746109767,3536
Estonia,EST,1996,male,75+ years,22,17605,124.96,4746109767,3536
Estonia,EST,1996,female,5-14 years,0,104236,0,4746109767,3536
Estonia,EST,1996,female,15-24 years,8,96173,8.32,4746109767,3536
Estonia,EST,1996,female,25-34 years,2,96311,2.08,4746109767,3536
Estonia,EST,1996,female,35-54 years,40,198315,20.17,4746109767,3536
Estonia,EST,1996,female,55-74 years,37,179534,20.61,4746109767,3536
Estonia,EST,1996,female,75+ years,25,50849,49.17,4746109767,3536
Estonia,EST,1997,male,5-14 years,5,106361,4.7,5066240419,3806
Estonia,EST,1997,male,15-24 years,36,98971,36.37,5066240419,3806
Estonia,EST,1997,male,25-34 years,60,92544,64.83,5066240419,3806
Estonia,EST,1997,male,35-54 years,193,176261,109.5,5066240419,3806
Estonia,EST,1997,male,55-74 years,117,119232,98.13,5066240419,3806
Estonia,EST,1997,male,75+ years,20,17817,112.25,5066240419,3806
Estonia,EST,1997,female,5-14 years,0,101713,0,5066240419,3806
Estonia,EST,1997,female,15-24 years,6,95553,6.28,5066240419,3806
Estonia,EST,1997,female,25-34 years,7,94741,7.39,5066240419,3806
Estonia,EST,1997,female,35-54 years,29,196914,14.73,5066240419,3806
Estonia,EST,1997,female,55-74 years,34,179234,18.97,5066240419,3806
Estonia,EST,1997,female,75+ years,15,51893,28.91,5066240419,3806
Estonia,EST,1998,male,5-14 years,5,103157,4.85,5617109245,4250
Estonia,EST,1998,male,15-24 years,36,99239,36.28,5617109245,4250
Estonia,EST,1998,male,25-34 years,55,91671,60,5617109245,4250
Estonia,EST,1998,male,35-54 years,166,176185,94.22,5617109245,4250
Estonia,EST,1998,male,55-74 years,123,118242,104.02,5617109245,4250
Estonia,EST,1998,male,75+ years,11,18044,60.96,5617109245,4250
Estonia,EST,1998,female,5-14 years,1,98422,1.02,5617109245,4250
Estonia,EST,1998,female,15-24 years,5,95878,5.21,5617109245,4250
Estonia,EST,1998,female,25-34 years,4,93664,4.27,5617109245,4250
Estonia,EST,1998,female,35-54 years,32,197231,16.22,5617109245,4250
Estonia,EST,1998,female,55-74 years,25,176820,14.14,5617109245,4250
Estonia,EST,1998,female,75+ years,14,53166,26.33,5617109245,4250
Estonia,EST,1999,male,5-14 years,2,99045,2.02,5726897998,4361
Estonia,EST,1999,male,15-24 years,47,100216,46.9,5726897998,4361
Estonia,EST,1999,male,25-34 years,54,91164,59.23,5726897998,4361
Estonia,EST,1999,male,35-54 years,148,176841,83.69,5726897998,4361
Estonia,EST,1999,male,55-74 years,101,116703,86.54,5726897998,4361
Estonia,EST,1999,male,75+ years,23,18414,124.9,5726897998,4361
Estonia,EST,1999,female,5-14 years,0,94255,0,5726897998,4361
Estonia,EST,1999,female,15-24 years,7,96708,7.24,5726897998,4361
Estonia,EST,1999,female,25-34 years,3,92980,3.23,5726897998,4361
Estonia,EST,1999,female,35-54 years,35,198278,17.65,5726897998,4361
Estonia,EST,1999,female,55-74 years,26,173742,14.96,5726897998,4361
Estonia,EST,1999,female,75+ years,22,54852,40.11,5726897998,4361
Estonia,EST,2000,male,5-14 years,0,94965,0,5685774809,4262
Estonia,EST,2000,male,15-24 years,30,103020,29.12,5685774809,4262
Estonia,EST,2000,male,25-34 years,38,97425,39,5685774809,4262
Estonia,EST,2000,male,35-54 years,136,185960,73.13,5685774809,4262
Estonia,EST,2000,male,55-74 years,66,118085,55.89,5685774809,4262
Estonia,EST,2000,male,75+ years,19,19265,98.62,5685774809,4262
Estonia,EST,2000,female,5-14 years,1,88530,1.13,5685774809,4262
Estonia,EST,2000,female,15-24 years,6,97165,6.18,5685774809,4262
Estonia,EST,2000,female,25-34 years,11,95540,11.51,5685774809,4262
Estonia,EST,2000,female,35-54 years,22,202765,10.85,5685774809,4262
Estonia,EST,2000,female,55-74 years,38,173775,21.87,5685774809,4262
Estonia,EST,2000,female,75+ years,10,57680,17.34,5685774809,4262
Estonia,EST,2001,male,5-14 years,4,90730,4.41,6245069734,4711
Estonia,EST,2001,male,15-24 years,36,102895,34.99,6245069734,4711
Estonia,EST,2001,male,25-34 years,44,97810,44.99,6245069734,4711
Estonia,EST,2001,male,35-54 years,135,185880,72.63,6245069734,4711
Estonia,EST,2001,male,55-74 years,84,117120,71.72,6245069734,4711
Estonia,EST,2001,male,75+ years,12,19975,60.08,6245069734,4711
Estonia,EST,2001,female,5-14 years,0,84860,0,6245069734,4711
Estonia,EST,2001,female,15-24 years,6,97020,6.18,6245069734,4711
Estonia,EST,2001,female,25-34 years,8,95505,8.38,6245069734,4711
Estonia,EST,2001,female,35-54 years,24,202560,11.85,6245069734,4711
Estonia,EST,2001,female,55-74 years,22,171675,12.81,6245069734,4711
Estonia,EST,2001,female,75+ years,26,59580,43.64,6245069734,4711
Estonia,EST,2002,male,5-14 years,4,86140,4.64,7322069511,5561
Estonia,EST,2002,male,15-24 years,34,102950,33.03,7322069511,5561
Estonia,EST,2002,male,25-34 years,53,98385,53.87,7322069511,5561
Estonia,EST,2002,male,35-54 years,117,184685,63.35,7322069511,5561
Estonia,EST,2002,male,55-74 years,74,116560,63.49,7322069511,5561
Estonia,EST,2002,male,75+ years,17,21135,80.44,7322069511,5561
Estonia,EST,2002,female,5-14 years,1,80820,1.24,7322069511,5561
Estonia,EST,2002,female,15-24 years,4,97020,4.12,7322069511,5561
Estonia,EST,2002,female,25-34 years,6,95715,6.27,7322069511,5561
Estonia,EST,2002,female,35-54 years,28,201060,13.93,7322069511,5561
Estonia,EST,2002,female,55-74 years,19,170805,11.12,7322069511,5561
Estonia,EST,2002,female,75+ years,14,61415,22.8,7322069511,5561
Estonia,EST,2003,male,5-14 years,3,81105,3.7,9833870709,7523
Estonia,EST,2003,male,15-24 years,31,103335,30,9833870709,7523
Estonia,EST,2003,male,25-34 years,38,98640,38.52,9833870709,7523
Estonia,EST,2003,male,35-54 years,116,183410,63.25,9833870709,7523
Estonia,EST,2003,male,55-74 years,69,116230,59.37,9833870709,7523
Estonia,EST,2003,male,75+ years,19,22380,84.9,9833870709,7523
Estonia,EST,2003,female,5-14 years,1,76235,1.31,9833870709,7523
Estonia,EST,2003,female,15-24 years,6,97400,6.16,9833870709,7523
Estonia,EST,2003,female,25-34 years,5,95605,5.23,9833870709,7523
Estonia,EST,2003,female,35-54 years,21,199315,10.54,9833870709,7523
Estonia,EST,2003,female,55-74 years,17,170190,9.99,9833870709,7523
Estonia,EST,2003,female,75+ years,16,63315,25.27,9833870709,7523
Estonia,EST,2004,male,5-14 years,0,76105,0,12059201242,9293
Estonia,EST,2004,male,15-24 years,31,103745,29.88,12059201242,9293
Estonia,EST,2004,male,25-34 years,43,98265,43.76,12059201242,9293
Estonia,EST,2004,male,35-54 years,104,182275,57.06,12059201242,9293
Estonia,EST,2004,male,55-74 years,73,116415,62.71,12059201242,9293
Estonia,EST,2004,male,75+ years,13,23510,55.3,12059201242,9293
Estonia,EST,2004,female,5-14 years,1,71710,1.39,12059201242,9293
Estonia,EST,2004,female,15-24 years,6,97765,6.14,12059201242,9293
Estonia,EST,2004,female,25-34 years,7,94990,7.37,12059201242,9293
Estonia,EST,2004,female,35-54 years,12,197475,6.08,12059201242,9293
Estonia,EST,2004,female,55-74 years,22,170025,12.94,12059201242,9293
Estonia,EST,2004,female,75+ years,11,65370,16.83,12059201242,9293
Estonia,EST,2005,male,5-14 years,1,71890,1.39,14006088297,10870
Estonia,EST,2005,male,15-24 years,27,103575,26.07,14006088297,10870
Estonia,EST,2005,male,25-34 years,32,97650,32.77,14006088297,10870
Estonia,EST,2005,male,35-54 years,97,181315,53.5,14006088297,10870
Estonia,EST,2005,male,55-74 years,50,116665,42.86,14006088297,10870
Estonia,EST,2005,male,75+ years,13,24740,52.55,14006088297,10870
Estonia,EST,2005,female,5-14 years,0,67840,0,14006088297,10870
Estonia,EST,2005,female,15-24 years,5,97515,5.13,14006088297,10870
Estonia,EST,2005,female,25-34 years,3,93980,3.19,14006088297,10870
Estonia,EST,2005,female,35-54 years,12,195835,6.13,14006088297,10870
Estonia,EST,2005,female,55-74 years,18,170115,10.58,14006088297,10870
Estonia,EST,2005,female,75+ years,15,67375,22.26,14006088297,10870
Fiji,FJI,2001,male,5-14 years,1,93629,1.07,1660102346,2307
Fiji,FJI,2001,male,15-24 years,8,85026,9.41,1660102346,2307
Fiji,FJI,2001,male,25-34 years,5,60698,8.24,1660102346,2307
Fiji,FJI,2001,male,35-54 years,10,90519,11.05,1660102346,2307
Fiji,FJI,2001,male,55-74 years,4,31764,12.59,1660102346,2307
Fiji,FJI,2001,male,75+ years,0,3346,0,1660102346,2307
Fiji,FJI,2001,female,5-14 years,0,88212,0,1660102346,2307
Fiji,FJI,2001,female,15-24 years,5,80653,6.2,1660102346,2307
Fiji,FJI,2001,female,25-34 years,2,58030,3.45,1660102346,2307
Fiji,FJI,2001,female,35-54 years,0,89055,0,1660102346,2307
Fiji,FJI,2001,female,55-74 years,1,34038,2.94,1660102346,2307
Fiji,FJI,2001,female,75+ years,0,4489,0,1660102346,2307
Fiji,FJI,2002,male,5-14 years,2,91230,2.19,1842691481,2548
Fiji,FJI,2002,male,15-24 years,9,84154,10.69,1842691481,2548
Fiji,FJI,2002,male,25-34 years,4,61525,6.5,1842691481,2548
Fiji,FJI,2002,male,35-54 years,5,93636,5.34,1842691481,2548
Fiji,FJI,2002,male,55-74 years,5,33136,15.09,1842691481,2548
Fiji,FJI,2002,male,75+ years,1,3507,28.51,1842691481,2548
Fiji,FJI,2002,female,5-14 years,1,85867,1.16,1842691481,2548
Fiji,FJI,2002,female,15-24 years,6,79795,7.52,1842691481,2548
Fiji,FJI,2002,female,25-34 years,5,58817,8.5,1842691481,2548
Fiji,FJI,2002,female,35-54 years,3,91724,3.27,1842691481,2548
Fiji,FJI,2002,female,55-74 years,0,35203,0,1842691481,2548
Fiji,FJI,2002,female,75+ years,1,4593,21.77,1842691481,2548
Fiji,FJI,2003,male,5-14 years,0,88650,0,2315935753,3192
Fiji,FJI,2003,male,15-24 years,3,82852,3.62,2315935753,3192
Fiji,FJI,2003,male,25-34 years,0,62295,0,2315935753,3192
Fiji,FJI,2003,male,35-54 years,1,96710,1.03,2315935753,3192
Fiji,FJI,2003,male,55-74 years,2,34619,5.78,2315935753,3192
Fiji,FJI,2003,male,75+ years,0,3654,0,2315935753,3192
Fiji,FJI,2003,female,5-14 years,0,83271,0,2315935753,3192
Fiji,FJI,2003,female,15-24 years,1,78498,1.27,2315935753,3192
Fiji,FJI,2003,female,25-34 years,2,59592,3.36,2315935753,3192
Fiji,FJI,2003,female,35-54 years,1,94332,1.06,2315935753,3192
Fiji,FJI,2003,female,55-74 years,0,36443,0,2315935753,3192
Fiji,FJI,2003,female,75+ years,0,4675,0,2315935753,3192
Fiji,FJI,2004,male,5-14 years,0,86049,0,2727507213,3744
Fiji,FJI,2004,male,15-24 years,3,81425,3.68,2727507213,3744
Fiji,FJI,2004,male,25-34 years,4,63091,6.34,2727507213,3744
Fiji,FJI,2004,male,35-54 years,2,99930,2,2727507213,3744
Fiji,FJI,2004,male,55-74 years,5,36303,13.77,2727507213,3744
Fiji,FJI,2004,male,75+ years,2,3777,52.95,2727507213,3744
Fiji,FJI,2004,female,5-14 years,1,80606,1.24,2727507213,3744
Fiji,FJI,2004,female,15-24 years,4,77085,5.19,2727507213,3744
Fiji,FJI,2004,female,25-34 years,1,60430,1.65,2727507213,3744
Fiji,FJI,2004,female,35-54 years,1,97123,1.03,2727507213,3744
Fiji,FJI,2004,female,55-74 years,1,37837,2.64,2727507213,3744
Fiji,FJI,2004,female,75+ years,0,4752,0,2727507213,3744
Fiji,FJI,2005,male,5-14 years,0,83601,0,3006725015,4104
Fiji,FJI,2005,male,15-24 years,2,79981,2.5,3006725015,4104
Fiji,FJI,2005,male,25-34 years,3,63965,4.69,3006725015,4104
Fiji,FJI,2005,male,35-54 years,9,103347,8.71,3006725015,4104
Fiji,FJI,2005,male,55-74 years,1,38247,2.61,3006725015,4104
Fiji,FJI,2005,male,75+ years,1,3878,25.79,3006725015,4104
Fiji,FJI,2005,female,5-14 years,0,78078,0,3006725015,4104
Fiji,FJI,2005,female,15-24 years,2,75687,2.64,3006725015,4104
Fiji,FJI,2005,female,25-34 years,3,61361,4.89,3006725015,4104
Fiji,FJI,2005,female,35-54 years,1,100199,1,3006725015,4104
Fiji,FJI,2005,female,55-74 years,0,39444,0,3006725015,4104
Fiji,FJI,2005,female,75+ years,0,4819,0,3006725015,4104
Finland,FIN,1996,male,5-14 years,3,331100,0.91,1.32E+11,27508
Finland,FIN,1996,male,15-24 years,110,324000,33.95,1.32E+11,27508
Finland,FIN,1996,male,25-34 years,183,367300,49.82,1.32E+11,27508
Finland,FIN,1996,male,35-54 years,439,784900,55.93,1.32E+11,27508
Finland,FIN,1996,male,55-74 years,186,432600,43,1.32E+11,27508
Finland,FIN,1996,male,75+ years,44,91800,47.93,1.32E+11,27508
Finland,FIN,1996,female,5-14 years,3,316600,0.95,1.32E+11,27508
Finland,FIN,1996,female,15-24 years,21,310000,6.77,1.32E+11,27508
Finland,FIN,1996,female,25-34 years,44,352400,12.49,1.32E+11,27508
Finland,FIN,1996,female,35-54 years,123,760900,16.17,1.32E+11,27508
Finland,FIN,1996,female,55-74 years,76,518600,14.65,1.32E+11,27508
Finland,FIN,1996,female,75+ years,15,212000,7.08,1.32E+11,27508
Finland,FIN,1997,male,5-14 years,1,331300,0.3,1.27E+11,26296
Finland,FIN,1997,male,15-24 years,128,327400,39.1,1.27E+11,26296
Finland,FIN,1997,male,25-34 years,179,359000,49.86,1.27E+11,26296
Finland,FIN,1997,male,35-54 years,473,791600,59.75,1.27E+11,26296
Finland,FIN,1997,male,55-74 years,204,439900,46.37,1.27E+11,26296
Finland,FIN,1997,male,75+ years,53,94200,56.26,1.27E+11,26296
Finland,FIN,1997,female,5-14 years,2,317100,0.63,1.27E+11,26296
Finland,FIN,1997,female,15-24 years,22,313000,7.03,1.27E+11,26296
Finland,FIN,1997,female,25-34 years,43,344700,12.47,1.27E+11,26296
Finland,FIN,1997,female,35-54 years,133,767800,17.32,1.27E+11,26296
Finland,FIN,1997,female,55-74 years,65,520600,12.49,1.27E+11,26296
Finland,FIN,1997,female,75+ years,19,216600,8.77,1.27E+11,26296
Finland,FIN,1998,male,5-14 years,3,330609,0.91,1.34E+11,27646
Finland,FIN,1998,male,15-24 years,98,332503,29.47,1.34E+11,27646
Finland,FIN,1998,male,25-34 years,172,349779,49.17,1.34E+11,27646
Finland,FIN,1998,male,35-54 years,413,800963,51.56,1.34E+11,27646
Finland,FIN,1998,male,55-74 years,212,444259,47.72,1.34E+11,27646
Finland,FIN,1998,male,75+ years,64,97127,65.89,1.34E+11,27646
Finland,FIN,1998,female,5-14 years,2,316806,0.63,1.34E+11,27646
Finland,FIN,1998,female,15-24 years,25,318057,7.86,1.34E+11,27646
Finland,FIN,1998,female,25-34 years,38,335477,11.33,1.34E+11,27646
Finland,FIN,1998,female,35-54 years,105,777618,13.5,1.34E+11,27646
Finland,FIN,1998,female,55-74 years,77,519680,14.82,1.34E+11,27646
Finland,FIN,1998,female,75+ years,19,221795,8.57,1.34E+11,27646
Finland,FIN,1999,male,5-14 years,1,329646,0.3,1.35E+11,27800
Finland,FIN,1999,male,15-24 years,122,336495,36.26,1.35E+11,27800
Finland,FIN,1999,male,25-34 years,167,341340,48.92,1.35E+11,27800
Finland,FIN,1999,male,35-54 years,408,806621,50.58,1.35E+11,27800
Finland,FIN,1999,male,55-74 years,204,451311,45.2,1.35E+11,27800
Finland,FIN,1999,male,75+ years,52,100555,51.71,1.35E+11,27800
Finland,FIN,1999,female,5-14 years,1,316199,0.32,1.35E+11,27800
Finland,FIN,1999,female,15-24 years,19,321801,5.9,1.35E+11,27800
Finland,FIN,1999,female,25-34 years,36,327315,11,1.35E+11,27800
Finland,FIN,1999,female,35-54 years,118,783884,15.05,1.35E+11,27800
Finland,FIN,1999,female,55-74 years,68,522239,13.02,1.35E+11,27800
Finland,FIN,1999,female,75+ years,11,226849,4.85,1.35E+11,27800
Finland,FIN,2000,male,5-14 years,0,329281,0,1.26E+11,25716
Finland,FIN,2000,male,15-24 years,105,337152,31.14,1.26E+11,25716
Finland,FIN,2000,male,25-34 years,156,335796,46.46,1.26E+11,25716
Finland,FIN,2000,male,35-54 years,402,806796,49.83,1.26E+11,25716
Finland,FIN,2000,male,55-74 years,166,462422,35.9,1.26E+11,25716
Finland,FIN,2000,male,75+ years,44,104437,42.13,1.26E+11,25716
Finland,FIN,2000,female,5-14 years,2,315989,0.63,1.26E+11,25716
Finland,FIN,2000,female,15-24 years,26,322489,8.06,1.26E+11,25716
Finland,FIN,2000,female,25-34 years,41,321757,12.74,1.26E+11,25716
Finland,FIN,2000,female,35-54 years,122,785167,15.54,1.26E+11,25716
Finland,FIN,2000,female,55-74 years,84,529071,15.88,1.26E+11,25716
Finland,FIN,2000,female,75+ years,17,231463,7.34,1.26E+11,25716
Finland,FIN,2001,male,5-14 years,4,329122,1.22,1.29E+11,26383
Finland,FIN,2001,male,15-24 years,93,335676,27.71,1.29E+11,26383
Finland,FIN,2001,male,25-34 years,156,332298,46.95,1.29E+11,26383
Finland,FIN,2001,male,35-54 years,429,800866,53.57,1.29E+11,26383
Finland,FIN,2001,male,55-74 years,207,479037,43.21,1.29E+11,26383
Finland,FIN,2001,male,75+ years,44,108828,40.43,1.29E+11,26383
Finland,FIN,2001,female,5-14 years,1,315805,0.32,1.29E+11,26383
Finland,FIN,2001,female,15-24 years,22,321239,6.85,1.29E+11,26383
Finland,FIN,2001,female,25-34 years,23,317879,7.24,1.29E+11,26383
Finland,FIN,2001,female,35-54 years,130,780440,16.66,1.29E+11,26383
Finland,FIN,2001,female,55-74 years,72,541576,13.29,1.29E+11,26383
Finland,FIN,2001,female,75+ years,23,236217,9.74,1.29E+11,26383
Finland,FIN,2002,male,5-14 years,3,328694,0.91,1.40E+11,28390
Finland,FIN,2002,male,15-24 years,97,333547,29.08,1.40E+11,28390
Finland,FIN,2002,male,25-34 years,124,329350,37.65,1.40E+11,28390
Finland,FIN,2002,male,35-54 years,339,792737,42.76,1.40E+11,28390
Finland,FIN,2002,male,55-74 years,204,497865,40.97,1.40E+11,28390
Finland,FIN,2002,male,75+ years,57,113353,50.29,1.40E+11,28390
Finland,FIN,2002,female,5-14 years,0,315612,0,1.40E+11,28390
Finland,FIN,2002,female,15-24 years,23,319060,7.21,1.40E+11,28390
Finland,FIN,2002,female,25-34 years,30,314846,9.53,1.40E+11,28390
Finland,FIN,2002,female,35-54 years,125,773011,16.17,1.40E+11,28390
Finland,FIN,2002,female,55-74 years,75,557098,13.46,1.40E+11,28390
Finland,FIN,2002,female,75+ years,18,240441,7.49,1.40E+11,28390
Finland,FIN,2003,male,5-14 years,5,326551,1.53,1.71E+11,34701
Finland,FIN,2003,male,15-24 years,95,332460,28.57,1.71E+11,34701
Finland,FIN,2003,male,25-34 years,111,326748,33.97,1.71E+11,34701
Finland,FIN,2003,male,35-54 years,376,783442,47.99,1.71E+11,34701
Finland,FIN,2003,male,55-74 years,176,516435,34.08,1.71E+11,34701
Finland,FIN,2003,male,75+ years,52,118318,43.95,1.71E+11,34701
Finland,FIN,2003,female,5-14 years,2,313836,0.64,1.71E+11,34701
Finland,FIN,2003,female,15-24 years,27,318049,8.49,1.71E+11,34701
Finland,FIN,2003,female,25-34 years,25,312105,8.01,1.71E+11,34701
Finland,FIN,2003,female,35-54 years,112,764626,14.65,1.71E+11,34701
Finland,FIN,2003,female,55-74 years,72,572548,12.58,1.71E+11,34701
Finland,FIN,2003,female,75+ years,22,244738,8.99,1.71E+11,34701
Finland,FIN,2004,male,5-14 years,4,323186,1.24,1.97E+11,39793
Finland,FIN,2004,male,15-24 years,110,332773,33.06,1.97E+11,39793
Finland,FIN,2004,male,25-34 years,119,325806,36.52,1.97E+11,39793
Finland,FIN,2004,male,35-54 years,310,772775,40.12,1.97E+11,39793
Finland,FIN,2004,male,55-74 years,220,533983,41.2,1.97E+11,39793
Finland,FIN,2004,male,75+ years,49,123863,39.56,1.97E+11,39793
Finland,FIN,2004,female,5-14 years,1,310728,0.32,1.97E+11,39793
Finland,FIN,2004,female,15-24 years,31,318275,9.74,1.97E+11,39793
Finland,FIN,2004,female,25-34 years,30,311087,9.64,1.97E+11,39793
Finland,FIN,2004,female,35-54 years,116,755108,15.36,1.97E+11,39793
Finland,FIN,2004,female,55-74 years,54,586736,9.2,1.97E+11,39793
Finland,FIN,2004,female,75+ years,20,250445,7.99,1.97E+11,39793
Finland,FIN,2005,male,5-14 years,0,319407,0,2.04E+11,41202
Finland,FIN,2005,male,15-24 years,68,333948,20.36,2.04E+11,41202
Finland,FIN,2005,male,25-34 years,99,326851,30.29,2.04E+11,41202
Finland,FIN,2005,male,35-54 years,299,761907,39.24,2.04E+11,41202
Finland,FIN,2005,male,55-74 years,194,550032,35.27,2.04E+11,41202
Finland,FIN,2005,male,75+ years,64,129632,49.37,2.04E+11,41202
Finland,FIN,2005,female,5-14 years,2,307005,0.65,2.04E+11,41202
Finland,FIN,2005,female,15-24 years,33,319226,10.34,2.04E+11,41202
Finland,FIN,2005,female,25-34 years,32,311835,10.26,2.04E+11,41202
Finland,FIN,2005,female,35-54 years,109,745397,14.62,2.04E+11,41202
Finland,FIN,2005,female,55-74 years,74,599482,12.34,2.04E+11,41202
Finland,FIN,2005,female,75+ years,20,257062,7.78,2.04E+11,41202
France,FRA,1996,male,5-14 years,17,3729800,0.46,1.61E+12,29305
France,FRA,1996,male,15-24 years,519,4039700,12.85,1.61E+12,29305
France,FRA,1996,male,25-34 years,1308,4348700,30.08,1.61E+12,29305
France,FRA,1996,male,35-54 years,3198,8040100,39.78,1.61E+12,29305
France,FRA,1996,male,55-74 years,1905,5025600,37.91,1.61E+12,29305
France,FRA,1996,male,75+ years,1227,1406900,87.21,1.61E+12,29305
France,FRA,1996,female,5-14 years,2,3562100,0.06,1.61E+12,29305
France,FRA,1996,female,15-24 years,165,3903000,4.23,1.61E+12,29305
France,FRA,1996,female,25-34 years,381,4324600,8.81,1.61E+12,29305
France,FRA,1996,female,35-54 years,1135,8060200,14.08,1.61E+12,29305
France,FRA,1996,female,55-74 years,898,5746100,15.63,1.61E+12,29305
France,FRA,1996,female,75+ years,524,2604800,20.12,1.61E+12,29305
France,FRA,1997,male,5-14 years,12,3706700,0.32,1.45E+12,26394
France,FRA,1997,male,15-24 years,534,3996500,13.36,1.45E+12,26394
France,FRA,1997,male,25-34 years,1206,4363600,27.64,1.45E+12,26394
France,FRA,1997,male,35-54 years,3224,8161700,39.5,1.45E+12,26394
France,FRA,1997,male,55-74 years,1830,5020300,36.45,1.45E+12,26394
